Order_ID,commodity,unit_price,quantity,time
6719,肉骨湯麵,15,4,1704194379000000000
6719,品客洋芋片,60,5,1704194379000000000
6720,品客洋芋片,60,1,1704195218000000000
6720,肉骨湯麵,15,6,1704195218000000000
6720,益生菌,150,20,1704195218000000000
6721,益生菌,150,1,1704197065000000000
6721,品客洋芋片,60,2,1704197065000000000
6722,益生菌,150,1,1704197333000000000
6722,品客洋芋片,60,18,1704197333000000000
6722,肉骨湯麵,15,2,1704197333000000000
6722,原萃綠茶,39,1,1704197333000000000
6723,益生菌,150,3,1704198774000000000
6723,肉骨湯麵,15,3,1704198774000000000
6723,品客洋芋片,60,4,1704198774000000000
6724,肉骨湯麵,15,6,1704198799000000000
6725,肉骨湯麵,15,16,1704199199000000000
6725,益生菌,150,4,1704199199000000000
6726,益生菌,150,3,1704199510000000000
6726,原萃綠茶,39,4,1704199510000000000
6727,肉骨湯麵,15,6,1704199616000000000
6727,原萃綠茶,39,4,1704199616000000000
6727,品客洋芋片,60,6,1704199616000000000
6728,益生菌,150,6,1704199784000000000
6728,原萃綠茶,39,5,1704199784000000000
6728,肉骨湯麵,15,1,1704199784000000000
6729,品客洋芋片,60,6,1704200150000000000
6730,品客洋芋片,60,5,1704200365000000000
6730,肉骨湯麵,15,19,1704200365000000000
6730,益生菌,150,5,1704200365000000000
6730,原萃綠茶,39,11,1704200365000000000
6731,品客洋芋片,60,5,1704201537000000000
6732,肉骨湯麵,15,1,1704201981000000000
6732,益生菌,150,4,1704201981000000000
6732,品客洋芋片,60,12,1704201981000000000
6733,益生菌,150,20,1704202393000000000
6733,品客洋芋片,60,8,1704202393000000000
6733,原萃綠茶,39,5,1704202393000000000
6734,益生菌,150,2,1704202621000000000
6735,原萃綠茶,39,3,1704202982000000000
6736,品客洋芋片,60,5,1704203351000000000
6736,益生菌,150,3,1704203351000000000
6736,原萃綠茶,39,7,1704203351000000000
6737,品客洋芋片,60,6,1704203452000000000
6737,益生菌,150,5,1704203452000000000
6738,益生菌,150,4,1704203531000000000
6738,原萃綠茶,39,1,1704203531000000000
6738,品客洋芋片,60,1,1704203531000000000
6738,肉骨湯麵,15,5,1704203531000000000
6739,肉骨湯麵,15,5,1704205061000000000
6739,原萃綠茶,39,4,1704205061000000000
6740,益生菌,150,1,1704206660000000000
6740,原萃綠茶,39,3,1704206660000000000
6741,益生菌,150,2,1704206737000000000
6742,原萃綠茶,39,1,1704207845000000000
6742,品客洋芋片,60,6,1704207845000000000
6742,肉骨湯麵,15,5,1704207845000000000
6743,原萃綠茶,39,5,1704208325000000000
6743,益生菌,150,4,1704208325000000000
6743,肉骨湯麵,15,1,1704208325000000000
6744,益生菌,150,3,1704208663000000000
6744,品客洋芋片,60,2,1704208663000000000
6745,肉骨湯麵,15,20,1704209388000000000
6745,品客洋芋片,60,3,1704209388000000000
6745,益生菌,150,18,1704209388000000000
6746,肉骨湯麵,15,3,1704210257000000000
6747,品客洋芋片,60,4,1704210361000000000
6748,益生菌,150,3,1704211136000000000
6748,品客洋芋片,60,2,1704211136000000000
6748,肉骨湯麵,15,4,1704211136000000000
6748,原萃綠茶,39,4,1704211136000000000
6749,肉骨湯麵,15,3,1704213905000000000
6749,益生菌,150,1,1704213905000000000
6749,原萃綠茶,39,4,1704213905000000000
6749,品客洋芋片,60,3,1704213905000000000
6750,肉骨湯麵,15,18,1704217802000000000
6750,益生菌,150,20,1704217802000000000
6750,品客洋芋片,60,2,1704217802000000000
6751,原萃綠茶,39,3,1704218578000000000
6751,品客洋芋片,60,4,1704218578000000000
6752,品客洋芋片,60,4,1704219267000000000
6752,原萃綠茶,39,1,1704219267000000000
6752,肉骨湯麵,15,4,1704219267000000000
6752,益生菌,150,2,1704219267000000000
6753,益生菌,150,1,1704220140000000000
6753,肉骨湯麵,15,3,1704220140000000000
6753,原萃綠茶,39,4,1704220140000000000
6753,品客洋芋片,60,4,1704220140000000000
6754,肉骨湯麵,15,1,1704220941000000000
6754,益生菌,150,3,1704220941000000000
6754,品客洋芋片,60,2,1704220941000000000
6755,原萃綠茶,39,6,1704221926000000000
6755,益生菌,150,6,1704221926000000000
6755,品客洋芋片,60,6,1704221926000000000
6756,益生菌,150,1,1704221984000000000
6756,品客洋芋片,60,13,1704221984000000000
6756,肉骨湯麵,15,4,1704221984000000000
6757,原萃綠茶,39,3,1704222279000000000
6757,益生菌,150,1,1704222279000000000
6757,品客洋芋片,60,3,1704222279000000000
6757,肉骨湯麵,15,9,1704222279000000000
6758,原萃綠茶,39,5,1704222415000000000
6759,品客洋芋片,60,3,1704222475000000000
6759,益生菌,150,5,1704222475000000000
6759,原萃綠茶,39,4,1704222475000000000
6759,肉骨湯麵,15,5,1704222475000000000
6760,肉骨湯麵,15,19,1704223325000000000
6760,原萃綠茶,39,3,1704223325000000000
6761,益生菌,150,6,1704224365000000000
6761,肉骨湯麵,15,2,1704224365000000000
6761,原萃綠茶,39,1,1704224365000000000
6761,品客洋芋片,60,2,1704224365000000000
6762,肉骨湯麵,15,16,1704224865000000000
6762,原萃綠茶,39,1,1704224865000000000
6762,益生菌,150,2,1704224865000000000
6763,原萃綠茶,39,5,1704226157000000000
6763,品客洋芋片,60,1,1704226157000000000
6763,益生菌,150,4,1704226157000000000
6764,益生菌,150,2,1704226163000000000
6764,品客洋芋片,60,6,1704226163000000000
6765,肉骨湯麵,15,1,1704226709000000000
6765,原萃綠茶,39,6,1704226709000000000
6765,品客洋芋片,60,2,1704226709000000000
6766,肉骨湯麵,15,1,1704226778000000000
6767,品客洋芋片,60,3,1704227769000000000
6767,肉骨湯麵,15,4,1704227769000000000
6768,原萃綠茶,39,2,1704228674000000000
6768,益生菌,150,2,1704228674000000000
6768,品客洋芋片,60,2,1704228674000000000
6769,肉骨湯麵,15,4,1704228749000000000
6769,原萃綠茶,39,6,1704228749000000000
6769,品客洋芋片,60,12,1704228749000000000
6769,益生菌,150,2,1704228749000000000
6770,肉骨湯麵,15,19,1704228807000000000
6770,原萃綠茶,39,3,1704228807000000000
6770,益生菌,150,4,1704228807000000000
6770,品客洋芋片,60,18,1704228807000000000
6771,肉骨湯麵,15,3,1704229191000000000
6771,原萃綠茶,39,5,1704229191000000000
6771,益生菌,150,4,1704229191000000000
6771,品客洋芋片,60,5,1704229191000000000
6772,品客洋芋片,60,1,1704273219000000000
6773,原萃綠茶,39,3,1704273474000000000
6773,肉骨湯麵,15,19,1704273474000000000
6773,品客洋芋片,60,1,1704273474000000000
6773,益生菌,150,14,1704273474000000000
6774,益生菌,150,4,1704273644000000000
6774,原萃綠茶,39,2,1704273644000000000
6774,品客洋芋片,60,2,1704273644000000000
6774,肉骨湯麵,15,14,1704273644000000000
6775,益生菌,150,3,1704273916000000000
6775,肉骨湯麵,15,1,1704273916000000000
6776,品客洋芋片,60,5,1704277008000000000
6776,益生菌,150,2,1704277008000000000
6776,原萃綠茶,39,6,1704277008000000000
6777,益生菌,150,5,1704280407000000000
6778,肉骨湯麵,15,5,1704280410000000000
6779,原萃綠茶,39,2,1704282512000000000
6780,益生菌,150,2,1704283297000000000
6781,原萃綠茶,39,5,1704283423000000000
6782,益生菌,150,4,1704283586000000000
6783,原萃綠茶,39,12,1704283678000000000
6783,益生菌,150,1,1704283678000000000
6784,品客洋芋片,60,6,1704283812000000000
6785,原萃綠茶,39,5,1704284710000000000
6786,原萃綠茶,39,2,1704286414000000000
6787,品客洋芋片,60,16,1704286526000000000
6787,原萃綠茶,39,20,1704286526000000000
6787,益生菌,150,4,1704286526000000000
6788,原萃綠茶,39,2,1704287408000000000
6788,品客洋芋片,60,3,1704287408000000000
6788,肉骨湯麵,15,5,1704287408000000000
6788,益生菌,150,2,1704287408000000000
6789,原萃綠茶,39,6,1704287590000000000
6789,品客洋芋片,60,1,1704287590000000000
6789,益生菌,150,6,1704287590000000000
6790,肉骨湯麵,15,8,1704287961000000000
6790,原萃綠茶,39,8,1704287961000000000
6790,品客洋芋片,60,3,1704287961000000000
6791,益生菌,150,1,1704288096000000000
6792,肉骨湯麵,15,3,1704288348000000000
6793,肉骨湯麵,15,2,1704290482000000000
6793,品客洋芋片,60,15,1704290482000000000
6794,品客洋芋片,60,5,1704290755000000000
6794,益生菌,150,16,1704290755000000000
6794,原萃綠茶,39,5,1704290755000000000
6795,原萃綠茶,39,15,1704290759000000000
6795,品客洋芋片,60,3,1704290759000000000
6796,肉骨湯麵,15,12,1704291281000000000
6796,益生菌,150,4,1704291281000000000
6796,品客洋芋片,60,5,1704291281000000000
6797,肉骨湯麵,15,1,1704291578000000000
6797,益生菌,150,3,1704291578000000000
6797,原萃綠茶,39,1,1704291578000000000
6797,品客洋芋片,60,8,1704291578000000000
6798,益生菌,150,4,1704292065000000000
6798,品客洋芋片,60,4,1704292065000000000
6799,原萃綠茶,39,12,1704292134000000000
6799,品客洋芋片,60,14,1704292134000000000
6799,肉骨湯麵,15,13,1704292134000000000
6800,肉骨湯麵,15,19,1704292608000000000
6800,原萃綠茶,39,4,1704292608000000000
6801,原萃綠茶,39,6,1704293688000000000
6801,肉骨湯麵,15,7,1704293688000000000
6801,益生菌,150,5,1704293688000000000
6801,品客洋芋片,60,3,1704293688000000000
6802,品客洋芋片,60,3,1704295111000000000
6803,品客洋芋片,60,5,1704295977000000000
6803,益生菌,150,6,1704295977000000000
6803,肉骨湯麵,15,1,1704295977000000000
6803,原萃綠茶,39,4,1704295977000000000
6804,益生菌,150,3,1704296356000000000
6804,品客洋芋片,60,6,1704296356000000000
6804,原萃綠茶,39,1,1704296356000000000
6804,肉骨湯麵,15,4,1704296356000000000
6805,益生菌,150,5,1704296695000000000
6805,品客洋芋片,60,4,1704296695000000000
6805,肉骨湯麵,15,6,1704296695000000000
6805,原萃綠茶,39,4,1704296695000000000
6806,品客洋芋片,60,1,1704298167000000000
6806,原萃綠茶,39,18,1704298167000000000
6806,肉骨湯麵,15,5,1704298167000000000
6806,益生菌,150,1,1704298167000000000
6807,品客洋芋片,60,1,1704299415000000000
6807,益生菌,150,6,1704299415000000000
6807,原萃綠茶,39,20,1704299415000000000
6808,原萃綠茶,39,4,1704299456000000000
6808,品客洋芋片,60,2,1704299456000000000
6809,品客洋芋片,60,1,1704299506000000000
6809,肉骨湯麵,15,6,1704299506000000000
6809,原萃綠茶,39,4,1704299506000000000
6810,品客洋芋片,60,15,1704300689000000000
6810,肉骨湯麵,15,1,1704300689000000000
6810,益生菌,150,3,1704300689000000000
6810,原萃綠茶,39,18,1704300689000000000
6811,肉骨湯麵,15,1,1704301903000000000
6811,品客洋芋片,60,5,1704301903000000000
6811,益生菌,150,3,1704301903000000000
6812,原萃綠茶,39,3,1704303101000000000
6812,肉骨湯麵,15,18,1704303101000000000
6812,品客洋芋片,60,1,1704303101000000000
6813,肉骨湯麵,15,6,1704304398000000000
6814,品客洋芋片,60,4,1704304522000000000
6814,益生菌,150,1,1704304522000000000
6814,原萃綠茶,39,2,1704304522000000000
6815,品客洋芋片,60,4,1704304616000000000
6816,益生菌,150,2,1704305150000000000
6816,原萃綠茶,39,1,1704305150000000000
6816,品客洋芋片,60,2,1704305150000000000
6817,益生菌,150,4,1704305294000000000
6817,原萃綠茶,39,3,1704305294000000000
6817,品客洋芋片,60,1,1704305294000000000
6818,原萃綠茶,39,5,1704305659000000000
6818,益生菌,150,1,1704305659000000000
6818,品客洋芋片,60,3,1704305659000000000
6818,肉骨湯麵,15,9,1704305659000000000
6819,原萃綠茶,39,6,1704306100000000000
6819,肉骨湯麵,15,15,1704306100000000000
6820,原萃綠茶,39,3,1704306339000000000
6820,益生菌,150,4,1704306339000000000
6821,品客洋芋片,60,10,1704306875000000000
6821,肉骨湯麵,15,1,1704306875000000000
6822,益生菌,150,1,1704306955000000000
6822,肉骨湯麵,15,11,1704306955000000000
6822,品客洋芋片,60,5,1704306955000000000
6822,原萃綠茶,39,6,1704306955000000000
6823,原萃綠茶,39,3,1704307143000000000
6823,益生菌,150,1,1704307143000000000
6824,原萃綠茶,39,18,1704307335000000000
6824,品客洋芋片,60,4,1704307335000000000
6825,肉骨湯麵,15,4,1704308109000000000
6825,益生菌,150,5,1704308109000000000
6826,肉骨湯麵,15,4,1704308610000000000
6827,肉骨湯麵,15,3,1704308734000000000
6827,原萃綠茶,39,3,1704308734000000000
6827,益生菌,150,1,1704308734000000000
6827,品客洋芋片,60,5,1704308734000000000
6828,原萃綠茶,39,6,1704309766000000000
6828,品客洋芋片,60,2,1704309766000000000
6828,肉骨湯麵,15,5,1704309766000000000
6829,原萃綠茶,39,3,1704309856000000000
6829,益生菌,150,4,1704309856000000000
6830,原萃綠茶,39,3,1704309862000000000
6830,品客洋芋片,60,6,1704309862000000000
6831,原萃綠茶,39,5,1704310635000000000
6831,品客洋芋片,60,4,1704310635000000000
6831,肉骨湯麵,15,4,1704310635000000000
6831,益生菌,150,7,1704310635000000000
6832,益生菌,150,2,1704310703000000000
6832,原萃綠茶,39,3,1704310703000000000
6832,品客洋芋片,60,19,1704310703000000000
6833,品客洋芋片,60,4,1704312040000000000
6834,肉骨湯麵,15,3,1704312905000000000
6834,品客洋芋片,60,2,1704312905000000000
6834,原萃綠茶,39,2,1704312905000000000
6835,原萃綠茶,39,3,1704314182000000000
6836,品客洋芋片,60,1,1704314808000000000
6836,原萃綠茶,39,3,1704314808000000000
6836,肉骨湯麵,15,3,1704314808000000000
6836,益生菌,150,6,1704314808000000000
6837,原萃綠茶,39,9,1704314851000000000
6838,原萃綠茶,39,5,1704314919000000000
6839,品客洋芋片,60,1,1704315036000000000
6839,原萃綠茶,39,9,1704315036000000000
6839,肉骨湯麵,15,1,1704315036000000000
6839,益生菌,150,4,1704315036000000000
6840,益生菌,150,11,1704359023000000000
6840,肉骨湯麵,15,3,1704359023000000000
6841,益生菌,150,1,1704360207000000000
6841,肉骨湯麵,15,16,1704360207000000000
6842,原萃綠茶,39,5,1704360832000000000
6842,益生菌,150,5,1704360832000000000
6843,原萃綠茶,39,6,1704364598000000000
6844,品客洋芋片,60,3,1704366404000000000
6844,益生菌,150,4,1704366404000000000
6844,肉骨湯麵,15,6,1704366404000000000
6845,品客洋芋片,60,2,1704368658000000000
6846,肉骨湯麵,15,4,1704368998000000000
6847,肉骨湯麵,15,5,1704369302000000000
6847,原萃綠茶,39,2,1704369302000000000
6847,品客洋芋片,60,6,1704369302000000000
6847,益生菌,150,1,1704369302000000000
6848,益生菌,150,3,1704370381000000000
6848,品客洋芋片,60,4,1704370381000000000
6848,原萃綠茶,39,1,1704370381000000000
6849,品客洋芋片,60,6,1704370566000000000
6850,原萃綠茶,39,5,1704371779000000000
6850,益生菌,150,6,1704371779000000000
6850,品客洋芋片,60,1,1704371779000000000
6851,原萃綠茶,39,6,1704371833000000000
6851,品客洋芋片,60,2,1704371833000000000
6851,益生菌,150,5,1704371833000000000
6851,肉骨湯麵,15,5,1704371833000000000
6852,肉骨湯麵,15,5,1704372705000000000
6852,原萃綠茶,39,6,1704372705000000000
6853,品客洋芋片,60,5,1704373570000000000
6853,原萃綠茶,39,1,1704373570000000000
6853,益生菌,150,4,1704373570000000000
6853,肉骨湯麵,15,1,1704373570000000000
6854,益生菌,150,3,1704374118000000000
6854,肉骨湯麵,15,6,1704374118000000000
6854,品客洋芋片,60,2,1704374118000000000
6854,原萃綠茶,39,3,1704374118000000000
6855,原萃綠茶,39,4,1704375243000000000
6855,益生菌,150,4,1704375243000000000
6855,品客洋芋片,60,6,1704375243000000000
6855,肉骨湯麵,15,2,1704375243000000000
6856,益生菌,150,6,1704375523000000000
6856,品客洋芋片,60,6,1704375523000000000
6857,益生菌,150,16,1704375589000000000
6857,原萃綠茶,39,10,1704375589000000000
6857,品客洋芋片,60,5,1704375589000000000
6857,肉骨湯麵,15,5,1704375589000000000
6858,益生菌,150,5,1704375954000000000
6858,品客洋芋片,60,1,1704375954000000000
6858,原萃綠茶,39,6,1704375954000000000
6859,品客洋芋片,60,4,1704376553000000000
6859,肉骨湯麵,15,5,1704376553000000000
6859,益生菌,150,6,1704376553000000000
6860,品客洋芋片,60,1,1704376807000000000
6860,益生菌,150,5,1704376807000000000
6861,品客洋芋片,60,1,1704377061000000000
6861,肉骨湯麵,15,3,1704377061000000000
6861,原萃綠茶,39,13,1704377061000000000
6861,益生菌,150,1,1704377061000000000
6862,肉骨湯麵,15,18,1704377492000000000
6863,品客洋芋片,60,2,1704378506000000000
6863,原萃綠茶,39,5,1704378506000000000
6863,益生菌,150,1,1704378506000000000
6864,肉骨湯麵,15,5,1704379800000000000
6864,品客洋芋片,60,1,1704379800000000000
6864,原萃綠茶,39,1,1704379800000000000
6865,原萃綠茶,39,4,1704380054000000000
6865,益生菌,150,6,1704380054000000000
6865,肉骨湯麵,15,2,1704380054000000000
6866,原萃綠茶,39,7,1704380487000000000
6866,品客洋芋片,60,6,1704380487000000000
6866,益生菌,150,9,1704380487000000000
6866,肉骨湯麵,15,3,1704380487000000000
6867,原萃綠茶,39,6,1704382326000000000
6867,肉骨湯麵,15,12,1704382326000000000
6868,原萃綠茶,39,1,1704384210000000000
6868,品客洋芋片,60,13,1704384210000000000
6868,益生菌,150,5,1704384210000000000
6868,肉骨湯麵,15,4,1704384210000000000
6869,益生菌,150,3,1704385690000000000
6869,品客洋芋片,60,14,1704385690000000000
6869,肉骨湯麵,15,3,1704385690000000000
6870,品客洋芋片,60,1,1704388361000000000
6871,原萃綠茶,39,19,1704389529000000000
6872,品客洋芋片,60,5,1704390453000000000
6873,益生菌,150,8,1704393906000000000
6874,肉骨湯麵,15,6,1704396722000000000
6875,益生菌,150,2,1704397510000000000
6875,品客洋芋片,60,4,1704397510000000000
6876,肉骨湯麵,15,5,1704398884000000000
6876,品客洋芋片,60,4,1704398884000000000
6876,益生菌,150,6,1704398884000000000
6876,原萃綠茶,39,18,1704398884000000000
6877,肉骨湯麵,15,14,1704400429000000000
6877,品客洋芋片,60,7,1704400429000000000
6877,原萃綠茶,39,4,1704400429000000000
6878,原萃綠茶,39,9,1704400863000000000
6878,肉骨湯麵,15,1,1704400863000000000
6878,益生菌,150,2,1704400863000000000
6878,品客洋芋片,60,18,1704400863000000000
6879,肉骨湯麵,15,1,1704401004000000000
6879,原萃綠茶,39,2,1704401004000000000
6879,品客洋芋片,60,3,1704401004000000000
6879,益生菌,150,14,1704401004000000000
6880,品客洋芋片,60,2,1704446169000000000
6880,益生菌,150,3,1704446169000000000
6881,益生菌,150,4,1704446504000000000
6881,原萃綠茶,39,5,1704446504000000000
6881,肉骨湯麵,15,3,1704446504000000000
6882,肉骨湯麵,15,1,1704451147000000000
6882,品客洋芋片,60,6,1704451147000000000
